,Clemenz Opening,Grob Opening,Hungarian Opening,Hungarian Opening: Catalan Formation,Hungarian Opening: Indian Defense,Hungarian Opening: Sicilian Invitation,Hungarian Opening: Slav Formation,Hungarian Opening: Symmetrical Variation,Mieses Opening,Mieses Opening: Reversed Rat,Polish Opening,Saragossa Opening,Van Geet Opening,Van Geet Opening: Reversed Nimzowitsch,Van't Kruijs Opening,Nimzo-Larsen Attack,Nimzo-Larsen Attack: Classical Variation,Nimzo-Larsen Attack: English Variation,Nimzo-Larsen Attack: Indian Variation,Bird Opening,Bird Opening: From's Gambit,Bird Opening: Dutch Variation,Zukertort Opening: Black Mustang Defense,Zukertort Opening: Kingside Fianchetto,Zukertort Opening: Pirc Invitation,Zukertort Opening: Queen's Gambit Invitation,Zukertort Opening: Queenside Fianchetto Variation,Zukertort Opening: Sicilian Invitation,Zukertort Opening: Slav Invitation,King's Indian Attack,King's Indian Attack: Symmetrical Defense,Zukertort Opening: Old Indian Attack,Zukertort Opening: Tennison Gambit,English Opening,English Opening: Anglo-Scandinavian Defense,English Opening: Great Snake Variation,English Opening: Caro-Kann Defensive System,English Opening: Agincourt Defense,English Opening: Anglo-Indian Defense,"English Opening: Anglo-Indian Defense, Queen's Knight Variation",English Opening: King's English Variation,"English Opening: King's English Variation, Reversed Sicilian","English Opening: King's English Variation, Two Knights Variation",English Opening: Symmetrical Variation,"English Opening: Symmetrical Variation, Normal Variation",English Defense,Englund Gambit,Horwitz Defense,Mikenas Defense,Queen's Pawn Game,Queen's Pawn Game: Anglo-Slav Opening,Modern Defense,Old Indian Defense,Benoni Defense: Benoni Gambit Accepted,Benoni Defense: Old Benoni,Queen's Pawn Game: Chigorin Variation,Trompowsky Attack,East Indian Defense,London System,Benoni Defense,Dutch Defense,Dutch Defense: Queen's Knight Variation,Duras Gambit,Goldsmith Defense,King's Pawn Game,Nimzowitsch Defense,Nimzowitsch Defense: Franco-Nimzowitsch Variation,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation","Nimzowitsch Defense: Scandinavian Variation, Advance Variation",Owen Defense,Pirc Defense,Rat Defense: Harmonist,St. George Defense,Scandinavian Defense,Scandinavian Defense: Blackburne Gambit,Scandinavian Defense: Blackburne-Kloosterboer Gambit,Scandinavian Defense: Gubinsky-Melts Defense,Scandinavian Defense: Main Line,Scandinavian Defense: Mieses-Kotroc Variation,Alekhine Defense,Alekhine Defense: Normal Variation,Alekhine Defense: Scandinavian Variation,Modern Defense: Standard Defense,Modern Defense: Standard Line,Modern Defense: Two Knights Variation,Pirc Defense: Classical Variation,Caro-Kann Defense,Caro-Kann Defense: Breyer Variation,Caro-Kann Defense: Hillbilly Attack,Caro-Kann Defense: Two Knights Attack,Caro-Kann Defense: Advance Variation,"Caro-Kann Defense: Advance Variation, Short Variation",Caro-Kann Defense: Exchange Variation,Caro-Kann Defense: Classical Variation,Sicilian Defense,Sicilian Defense: Bowdler Attack,Sicilian Defense: Staunton-Cochrane Variation,Sicilian Defense: McDonnell Attack,Sicilian Defense: Smith-Morra Gambit,Sicilian Defense: Alapin Variation,Sicilian Defense: Delayed Alapin Variation,Sicilian Defense: Closed,Sicilian Defense: Grand Prix Attack,Sicilian Defense: Hyperaccelerated Dragon,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,Sicilian Defense: Old Sicilian,Sicilian Defense: Franco-Sicilian Variation,Sicilian Defense: Open,"Sicilian Defense: Accelerated Dragon, Modern Variation",Sicilian Defense: French Variation,"Sicilian Defense: Kan Variation, Knight Variation",Sicilian Defense: Four Knights Variation,Sicilian Defense: Najdorf Variation,French Defense: King's Indian Attack,French Defense: Knight Variation,French Defense: La Bourdonnais Variation,French Defense: Normal Variation,French Defense: Queen's Knight,French Defense: Steiner Variation,French Defense: Steinitz Attack,French Defense: Two Knights Variation,Rat Defense: Small Center Defense,French Defense: Exchange Variation,"French Defense: Exchange Variation, Monte Carlo Variation",French Defense: Advance Variation,"French Defense: Advance Variation, Nimzowitsch System","French Defense: Advance Variation, Paulsen Attack",French Defense: Rubinstein Variation,"French Defense: Classical Variation, Steinitz Variation",English Opening: The Whale,King's Pawn Game: Leonardis Variation,King's Pawn Game: Napoleon Attack,King's Pawn Game: Wayward Queen Attack,"King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit",Danish Gambit,Center Game: Normal Variation,Center Game: Paulsen Attack Variation,Bishop's Opening,Bishop's Opening: Boi Variation,Bishop's Opening: Philidor Counterattack,Bishop's Opening: Berlin Defense,Vienna Game,Vienna Game: Anderssen Defense,Vienna Game: Max Lange Defense,Vienna Game: Falkbeer Variation,Vienna Game: Stanley Variation,Vienna Game: Vienna Gambit,King's Gambit,Elephant Gambit,King's Knight Opening,King's Pawn Game: Busch-Gass Gambit,King's Pawn Game: Damiano Defense,King's Pawn Game: McConnell Defense,Philidor Defense,Philidor Defense: Exchange Variation,Petrov's Defense,King's Knight Opening: Normal Variation,Ponziani Opening,Ponziani Opening: Jaenisch Counterattack,Scotch Game,Scotch Game: Scotch Gambit,Scotch Game: Classical Variation,Scotch Game: Schmidt Variation,Three Knights Opening,Four Knights Game,Four Knights Game: Italian Variation,Four Knights Game: Scotch Variation Accepted,Four Knights Game: Spanish Variation,Italian Game,Italian Game: Anti-Fried Liver Defense,Italian Game: Giuoco Pianissimo,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation","Italian Game: Giuoco Pianissimo, Normal",Italian Game: Hungarian Defense,Italian Game: Two Knights Defense,"Italian Game: Two Knights Defense, Modern Bishop's Opening","Italian Game: Two Knights Defense, Fried Liver Attack","Italian Game: Two Knights Defense, Knight Attack, Normal Variation",Ruy Lopez,Ruy Lopez: Cozio Defense,Ruy Lopez: Bird Variation,Ruy Lopez: Steinitz Defense,Ruy Lopez: Classical Variation,Ruy Lopez: Exchange Variation,"Ruy Lopez: Morphy Defense, Caro Variation",Blackmar-Diemer Gambit,Queen's Pawn Game: Levitsky Attack,Queen's Pawn Game: Mason Attack,Queen's Pawn Game: Stonewall Attack,Queen's Pawn Game: Anti-Torre,Queen's Pawn Game: Krause Variation,Queen's Pawn Game: London System,Queen's Pawn Game: Symmetrical Variation,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",Queen's Pawn Game: Zukertort Variation,Queen's Pawn Game: Torre Attack,Queen's Pawn Game: Colle System,Queen's Gambit,Slav Defense,Slav Defense: Exchange Variation,Slav Defense: Modern Line,Slav Defense: Three Knights Variation,Queen's Gambit Accepted,Queen's Gambit Accepted: Old Variation,Queen's Gambit Declined,Queen's Gambit Declined: Queen's Knight Variation,Semi-Slav Defense: Accelerated Move Order,Queen's Gambit Declined: Exchange Variation,Queen's Gambit Declined: Normal Defense,Queen's Gambit Declined: Three Knights Variation,Semi-Slav Defense,Semi-Slav Defense: Main Line,Nimzo-Indian Defense,Nimzo-Indian Defense: Ragozin Variation,"King's Indian Defense: Normal Variation, King's Knight Variation",King's Indian Defense,"King's Indian Defense: Normal Variation, Rare Defenses",Starting Position
Elephant Gambit,5,5,5,8,5,5,8,6,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,6,5,5,5,8,8,7,2,5,4,5,5,5,5,4,4,3,3,5,4,5,5,6,5,5,8,10,5,6,5,7,5,8,9,8,5,8,4,4,3,4,4,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,4,3,3,3,4,4,9,3,5,3,3,2,4,3,7,3,8,9,12,3,2,3,3,3,3,3,4,8,5,7,5,7,9,6,7,2,2,2,2,2,7,8,9,2,2,3,2,2,2,2,2,3,3,2,0,1,1,1,1,1,3,1,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
King's Knight Opening,4,4,4,7,4,4,7,5,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,5,4,5,4,4,4,7,7,6,1,4,3,4,4,4,4,3,3,2,3,4,3,4,4,5,4,4,7,9,4,5,4,6,4,7,8,7,4,7,3,3,2,3,4,6,5,3,3,2,3,2,6,4,6,6,4,3,5,5,7,6,8,8,3,2,2,6,5,7,5,9,3,2,2,2,3,3,9,2,4,3,3,2,4,3,7,3,8,9,11,2,1,2,2,2,2,2,3,7,4,6,4,6,8,5,6,1,1,1,1,2,6,7,8,1,2,2,2,1,2,2,2,3,3,1,1,0,1,1,1,1,3,1,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,3,3,3,8,7,3,4,3,4,2,4,4,3,4,5,5,7,4,5,4,5,6,10,6,10,8,9,9,17,8,8,12,3
King's Pawn Game: Busch-Gass Gambit,5,5,5,8,5,5,8,6,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,6,5,5,5,8,8,7,2,5,4,5,5,5,5,4,4,3,3,5,4,5,5,6,5,5,8,10,5,6,5,7,5,8,9,8,5,8,4,4,3,4,4,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,4,3,3,3,4,4,9,3,5,3,3,2,4,3,7,3,8,9,12,3,2,3,3,3,3,3,4,8,5,7,5,7,9,6,7,2,2,2,2,2,7,8,9,2,1,2,2,2,1,2,2,3,3,2,1,1,0,1,1,1,3,1,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
King's Pawn Game: Damiano Defense,5,5,5,8,5,5,8,6,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,6,5,5,5,8,8,7,2,5,4,5,5,5,5,4,4,3,3,5,4,5,5,6,5,5,8,10,5,6,5,7,5,8,9,8,5,8,4,4,3,4,4,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,4,3,3,3,4,4,9,3,5,3,3,2,4,3,7,3,8,9,12,3,2,3,3,3,3,3,4,8,5,7,5,7,9,6,7,2,2,2,2,2,7,8,9,2,2,3,2,2,2,2,2,3,3,2,1,1,1,0,1,1,3,1,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
King's Pawn Game: McConnell Defense,5,5,5,8,5,5,8,6,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,6,5,5,5,8,8,7,2,5,4,5,5,5,5,4,4,3,3,5,4,5,5,6,5,5,8,10,5,6,5,7,5,8,9,8,5,8,4,4,3,4,4,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,4,3,3,3,4,4,9,3,5,3,3,2,4,3,7,3,8,9,12,3,2,3,3,3,3,3,4,8,5,7,5,7,9,6,7,2,2,2,2,2,7,8,9,2,2,3,2,2,2,2,2,3,3,2,1,1,1,1,0,1,3,1,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
Philidor Defense,5,5,5,8,5,5,8,6,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,6,5,5,5,8,8,7,2,5,4,5,5,5,5,4,4,3,3,5,4,5,5,6,5,5,8,10,5,6,5,7,5,8,9,8,5,8,4,4,3,4,4,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,4,3,3,3,4,4,9,3,5,3,3,2,4,3,7,3,8,9,12,3,2,3,3,3,3,3,4,8,5,7,5,7,9,6,7,2,2,2,2,2,7,8,9,2,2,3,2,2,2,2,2,3,3,2,1,1,1,1,1,0,2,1,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
Philidor Defense: Exchange Variation,7,7,7,10,7,7,10,8,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,8,7,8,7,7,7,10,10,9,4,7,6,7,7,7,7,6,6,5,5,7,6,7,7,8,7,7,10,12,7,8,7,9,7,10,11,10,7,10,6,6,5,6,6,9,8,6,6,5,6,5,9,7,9,9,7,6,8,8,10,9,11,11,6,5,5,9,8,10,8,12,6,5,5,5,6,6,11,5,7,5,5,4,6,5,9,5,10,11,14,5,4,5,5,5,5,5,6,10,7,9,7,9,11,8,9,4,4,4,4,4,9,10,11,4,4,5,4,4,4,4,4,5,5,4,3,3,3,3,3,2,0,3,3,4,5,4,6,7,7,4,5,6,7,6,4,5,6,8,7,5,5,6,10,7,4,5,5,5,5,6,7,6,6,6,11,10,6,7,6,7,5,7,7,6,7,8,8,10,7,8,7,8,9,13,9,13,11,12,12,20,11,11,15,6
Petrov's Defense,5,5,5,8,5,5,8,6,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,6,5,5,5,8,8,7,2,5,4,5,5,5,5,4,4,3,2,5,4,5,5,6,5,5,8,10,5,6,5,7,5,8,9,8,5,8,4,4,3,4,4,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,4,3,3,3,4,4,9,3,5,3,3,2,4,3,7,3,8,9,12,3,2,3,3,3,3,3,4,8,5,7,5,7,9,6,7,2,2,2,2,1,7,8,9,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,3,0,1,2,3,2,4,5,5,2,3,4,5,4,2,3,4,6,5,3,3,4,8,5,2,3,3,3,3,4,5,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
King's Knight Opening: Normal Variation,5,5,5,8,5,4,8,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,8,8,7,2,5,4,5,5,5,5,4,4,3,3,4,4,5,5,5,5,5,8,10,5,5,4,7,5,8,9,8,5,8,4,4,3,4,3,7,6,4,4,3,4,3,7,5,7,7,5,4,6,6,8,7,9,9,4,3,3,7,6,8,6,10,3,3,3,3,4,4,8,3,5,2,2,1,3,2,6,2,7,8,11,3,2,3,3,3,3,3,4,7,5,7,5,7,9,6,7,2,2,2,2,2,7,8,9,2,2,3,2,2,2,1,2,3,3,2,1,1,1,1,1,1,3,1,0,1,2,1,3,4,4,1,2,3,4,3,1,2,3,5,4,2,2,3,7,4,1,2,2,2,2,3,4,4,4,4,9,8,4,5,4,5,3,5,5,4,5,6,6,8,5,6,5,6,7,11,7,11,9,10,10,18,9,9,13,4
Ponziani Opening,6,6,6,9,6,5,9,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,6,6,6,5,6,9,9,8,3,6,5,6,6,6,6,5,5,4,4,5,5,6,6,6,6,6,9,11,6,6,5,8,6,9,10,9,6,9,5,5,4,5,4,8,7,5,5,4,5,4,8,6,8,8,6,5,7,7,9,8,10,10,5,4,4,8,7,9,7,11,4,4,4,4,5,5,9,4,6,3,2,2,3,2,6,3,8,9,12,4,3,4,4,4,4,4,5,8,6,8,6,8,10,7,8,3,3,3,3,3,8,9,10,3,3,4,3,3,3,2,3,4,4,3,2,2,2,2,2,2,4,2,1,0,1,1,3,4,4,1,2,3,4,3,1,2,3,5,4,2,2,3,7,4,1,2,2,2,2,3,4,5,5,5,10,9,5,6,5,6,4,6,6,5,6,7,7,9,6,7,6,7,8,12,8,12,10,11,11,19,10,10,14,5
Ponziani Opening: Jaenisch Counterattack,7,7,7,10,7,6,10,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,7,7,7,7,7,6,7,10,10,9,4,7,6,7,7,7,7,6,6,5,5,6,6,7,7,7,7,7,10,12,7,7,6,9,7,10,11,10,7,10,6,6,5,6,5,9,8,6,6,5,6,5,9,7,9,9,7,6,8,8,10,9,11,11,6,5,5,9,8,10,8,12,5,5,5,5,6,6,10,5,7,4,3,3,4,3,7,4,9,10,13,5,4,5,5,5,5,5,6,9,7,9,7,9,11,8,9,4,4,4,4,4,9,10,11,4,4,5,4,4,4,3,4,5,5,4,3,3,3,3,3,3,5,3,2,1,0,2,4,5,5,2,1,2,3,2,2,2,3,5,3,2,1,2,6,3,2,3,3,3,3,4,5,6,6,6,11,10,6,7,6,7,5,7,7,6,7,8,8,10,7,8,7,8,9,13,9,13,11,12,12,20,11,11,15,6
Scotch Game,6,6,6,9,6,5,9,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,6,6,6,5,6,9,9,8,3,6,5,6,6,6,6,5,5,4,4,5,5,6,6,6,6,6,9,11,6,6,5,8,6,9,10,9,6,9,5,5,4,5,4,8,7,5,5,4,5,4,8,6,8,8,6,5,7,7,9,8,10,10,5,4,4,8,7,9,7,11,4,4,4,4,5,5,9,4,6,3,2,2,2,1,5,3,8,9,12,4,3,4,4,4,4,4,5,8,6,8,6,8,10,7,8,3,3,3,3,3,8,9,10,3,3,4,3,3,3,2,3,4,4,3,2,2,2,2,2,2,4,2,1,1,2,0,2,3,3,1,2,3,4,3,1,2,3,5,4,2,2,3,7,4,1,2,2,2,2,3,4,5,5,5,10,9,5,6,5,6,4,6,6,5,6,7,7,9,6,7,6,7,8,12,8,12,10,11,11,19,10,10,14,5
Scotch Game: Scotch Gambit,8,8,8,11,8,7,11,8,8,8,8,8,8,8,8,8,7,7,8,8,8,7,8,8,8,8,8,7,8,11,11,10,5,8,7,8,8,8,8,7,7,6,6,7,7,8,8,8,8,8,11,13,8,8,7,10,8,11,12,11,8,11,7,7,6,7,6,10,9,7,7,6,7,6,10,8,10,10,8,7,9,9,11,10,12,12,7,6,6,10,9,11,9,13,6,6,6,6,7,7,11,6,8,5,4,4,4,3,7,5,10,11,14,6,5,6,6,6,6,6,7,10,8,10,8,10,12,9,10,5,5,5,5,5,10,11,12,5,5,6,5,5,5,4,5,6,6,5,4,4,4,4,4,4,6,4,3,3,4,2,0,5,5,3,4,5,6,5,3,4,5,7,6,4,4,5,9,6,3,4,4,4,4,5,6,7,7,7,12,11,7,8,7,8,6,8,8,7,8,9,9,11,8,9,8,9,10,14,10,14,12,13,13,21,12,12,16,7
Scotch Game: Classical Variation,9,9,9,12,9,8,12,9,9,9,9,9,9,9,9,9,8,8,9,9,9,8,9,9,9,9,9,8,9,12,12,11,6,9,8,9,9,9,9,8,8,7,7,8,8,9,9,9,9,9,12,14,9,9,8,11,9,12,13,12,9,12,8,8,7,8,7,11,10,8,8,7,8,7,11,9,11,11,9,8,10,10,12,11,13,13,8,7,7,11,10,12,10,14,7,7,7,7,8,8,12,7,9,6,5,5,5,4,8,6,11,12,15,7,6,7,7,7,7,7,8,11,9,11,9,11,13,10,11,6,6,6,6,6,11,12,13,6,6,7,6,6,6,5,6,7,7,6,5,5,5,5,5,5,7,5,4,4,5,3,5,0,1,4,5,6,7,6,4,5,6,8,7,5,5,6,10,7,4,5,5,5,5,6,7,8,8,8,13,12,8,9,8,9,7,9,9,8,9,10,10,12,9,10,9,10,11,15,11,15,13,14,14,22,13,13,17,8
Scotch Game: Schmidt Variation,9,9,9,12,9,8,12,9,9,9,9,9,9,9,9,9,8,8,9,9,9,8,9,9,9,9,9,8,9,12,12,11,6,9,8,9,9,9,9,8,8,7,7,8,8,9,9,9,9,9,12,14,9,9,8,11,9,12,13,12,9,12,8,8,7,8,7,11,10,8,8,7,8,7,11,9,11,11,9,8,10,10,12,11,13,13,8,7,7,11,10,12,10,14,7,7,7,7,8,8,12,7,9,6,5,5,5,4,8,6,11,12,15,7,6,7,7,7,7,7,8,11,9,11,9,11,13,10,11,6,6,6,6,6,11,12,13,6,6,7,6,6,6,5,6,7,7,6,5,5,5,5,5,5,7,5,4,4,5,3,5,1,0,4,5,6,7,6,4,5,6,8,7,5,5,6,10,7,4,5,5,5,5,6,7,8,8,8,13,12,8,9,8,9,7,9,9,8,9,10,10,12,9,10,9,10,11,15,11,15,13,14,14,22,13,13,17,8
Three Knights Opening,6,6,6,9,6,5,9,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,6,6,6,5,6,9,9,8,3,6,5,6,6,6,6,5,5,4,4,5,5,6,6,6,6,6,9,11,6,6,5,8,6,9,10,9,6,9,5,5,4,5,4,8,7,5,5,4,5,4,8,6,8,8,6,5,7,7,9,8,10,10,5,4,4,8,7,9,7,11,4,4,4,4,5,5,9,4,6,3,2,2,3,2,6,3,8,9,12,4,3,4,4,4,4,4,5,8,6,8,6,8,10,7,8,3,3,3,3,3,8,9,10,3,3,4,3,3,3,2,3,4,4,3,2,2,2,2,2,2,4,2,1,1,2,1,3,4,4,0,1,3,3,2,1,2,3,5,4,2,2,3,7,4,1,2,2,2,2,3,4,5,5,5,10,9,5,6,5,6,4,6,6,5,6,7,7,9,6,7,6,7,8,12,8,12,10,11,11,19,10,10,14,5
Four Knights Game,7,7,7,10,7,6,10,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,7,7,7,7,7,6,7,10,10,9,4,7,6,7,7,7,7,6,6,5,5,6,6,7,7,7,7,7,10,12,7,7,6,9,7,10,11,10,7,10,6,6,5,6,5,9,8,6,6,5,6,5,9,7,9,9,7,6,8,8,10,9,11,11,6,5,5,9,8,10,8,12,5,5,5,5,6,6,10,5,7,4,3,3,4,3,7,4,9,10,13,5,4,5,5,5,5,5,6,9,7,9,7,9,11,8,9,4,4,4,4,4,9,10,11,4,4,5,4,4,4,3,4,5,5,4,3,3,3,3,3,3,5,3,2,2,1,2,4,5,5,1,0,2,2,1,2,2,3,5,3,2,1,2,6,3,2,3,3,3,3,4,5,6,6,6,11,10,6,7,6,7,5,7,7,6,7,8,8,10,7,8,7,8,9,13,9,13,11,12,12,20,11,11,15,6
Four Knights Game: Italian Variation,8,8,8,11,8,7,11,8,8,8,8,8,8,8,8,8,7,7,8,8,8,7,8,8,8,8,8,7,8,11,11,10,5,8,7,8,8,8,8,7,7,6,6,7,7,8,8,8,8,8,11,13,8,8,7,10,8,11,12,11,8,11,7,7,6,7,6,10,9,7,7,6,7,6,10,8,10,10,8,7,9,9,11,10,12,12,7,6,6,10,9,11,9,13,6,6,6,6,7,7,11,6,8,5,4,4,5,4,8,5,10,11,14,6,5,6,6,6,6,6,7,10,8,10,8,10,12,9,10,5,5,5,5,5,10,11,12,5,5,6,5,5,5,4,5,6,6,5,4,4,4,4,4,4,6,4,3,3,2,3,5,6,6,3,2,0,4,3,2,2,2,4,2,2,1,1,6,3,3,4,4,4,4,5,6,7,7,7,12,11,7,8,7,8,6,8,8,7,8,9,9,11,8,9,8,9,10,14,10,14,12,13,13,21,12,12,16,7
Four Knights Game: Scotch Variation Accepted,9,9,9,12,9,8,12,9,9,9,9,9,9,9,9,9,8,8,9,9,9,8,9,9,9,9,9,8,9,12,12,11,6,9,8,9,9,9,9,8,8,7,7,8,8,9,9,9,9,9,12,14,9,9,8,11,9,12,13,12,9,12,8,8,7,8,7,11,10,8,8,7,8,7,11,9,11,11,9,8,10,10,12,11,13,13,8,7,7,11,10,12,10,14,7,7,7,7,8,8,12,7,9,6,5,5,6,5,9,6,11,12,15,7,6,7,7,7,7,7,8,11,9,11,9,11,13,10,11,6,6,6,6,6,11,12,13,6,6,7,6,6,6,5,6,7,7,6,5,5,5,5,5,5,7,5,4,4,3,4,6,7,7,3,2,4,0,3,4,4,5,7,5,4,3,4,8,5,4,5,5,5,5,6,7,8,8,8,13,12,8,9,8,9,7,9,9,8,9,10,10,12,9,10,9,10,11,15,11,15,13,14,14,22,13,13,17,8
Four Knights Game: Spanish Variation,8,8,8,11,8,7,11,8,8,8,8,8,8,8,8,8,7,7,8,8,8,7,8,8,8,8,8,7,8,11,11,10,5,8,7,8,8,8,8,7,7,6,6,7,7,8,8,8,8,8,11,13,8,8,7,10,8,11,12,11,8,11,7,7,6,7,6,10,9,7,7,6,7,6,10,8,10,10,8,7,9,9,11,10,12,12,7,6,6,10,9,11,9,13,6,6,6,6,7,7,11,6,8,5,4,4,5,4,8,5,10,11,14,6,5,6,6,6,6,6,7,10,8,10,8,10,12,9,10,5,5,5,5,5,10,11,12,5,5,6,5,5,5,4,5,6,6,5,4,4,4,4,4,4,6,4,3,3,2,3,5,6,6,2,1,3,3,0,3,3,4,6,4,3,2,3,7,4,3,4,4,4,4,5,6,7,7,7,12,11,7,8,7,8,6,8,8,7,8,9,9,11,8,9,8,9,10,14,10,14,12,13,13,21,12,12,16,7
Italian Game,6,6,6,9,6,5,9,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,6,6,6,5,6,9,9,8,3,6,5,6,6,6,6,5,5,4,4,5,5,6,6,6,6,6,9,11,6,6,5,8,6,9,10,9,6,9,5,5,4,5,4,8,7,5,5,4,5,4,8,6,8,8,6,5,7,7,9,8,10,10,5,4,4,8,7,9,7,11,4,4,4,4,5,5,9,4,6,3,2,2,3,2,6,3,8,9,12,4,3,4,4,4,4,4,5,8,6,8,6,8,10,7,8,3,3,3,3,3,8,9,10,3,3,4,3,3,3,2,3,4,4,3,2,2,2,2,2,2,4,2,1,1,2,1,3,4,4,1,2,2,4,3,0,1,2,4,3,1,1,2,6,3,1,2,2,2,2,3,4,5,5,5,10,9,5,6,5,6,4,6,6,5,6,7,7,9,6,7,6,7,8,12,8,12,10,11,11,19,10,10,14,5
Italian Game: Anti-Fried Liver Defense,7,7,7,10,7,6,10,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,7,7,7,7,7,6,7,10,10,9,4,7,6,7,7,7,7,6,6,5,5,6,6,7,7,7,7,7,10,12,7,7,6,9,7,10,11,10,7,10,6,6,5,6,5,9,8,6,6,5,6,5,9,7,9,9,7,6,8,8,10,9,11,11,6,5,5,9,8,10,8,12,5,5,5,5,6,6,10,5,7,4,3,3,4,3,7,4,9,10,13,5,4,5,5,5,5,5,6,9,7,9,7,9,11,8,9,4,4,4,4,4,9,10,11,4,4,5,4,4,4,3,4,5,5,4,3,3,3,3,3,3,5,3,2,2,2,2,4,5,5,2,2,2,4,3,1,0,3,5,3,1,1,2,6,3,2,3,3,3,3,4,5,6,6,6,11,10,6,7,6,7,5,7,7,6,7,8,8,10,7,8,7,8,9,13,9,13,11,12,12,20,11,11,15,6
Italian Game: Giuoco Pianissimo,8,8,8,11,8,7,11,8,8,8,8,8,8,8,8,8,7,7,8,8,8,7,8,8,8,8,8,7,8,11,11,10,5,8,7,8,8,8,8,7,7,6,6,7,7,8,8,8,8,8,11,13,8,8,7,10,8,11,12,11,8,11,7,7,6,7,6,10,9,7,7,6,7,6,10,8,10,10,8,7,9,9,11,10,12,12,7,6,6,10,9,11,9,13,6,6,6,6,7,7,11,6,8,5,4,4,5,4,8,5,10,11,14,6,5,6,6,6,6,6,7,10,8,10,8,10,12,9,10,5,5,5,5,5,10,11,12,5,5,6,5,5,5,4,5,6,6,5,4,4,4,4,4,4,6,4,3,3,3,3,5,6,6,3,3,2,5,4,2,3,0,2,2,3,2,1,7,4,3,4,4,4,4,5,6,7,7,7,12,11,7,8,7,8,6,8,8,7,8,9,9,11,8,9,8,9,10,14,10,14,12,13,13,21,12,12,16,7
